flow_start,flow_end,src_ip,src_port,dst_ip,dst_port,protocol,orig_bytes,resp_bytes,orig_pkts,resp_pkts,duration,subnet,qos_class,qos_delay_ms,ttl
1736147472.344203,1736147500.637824,10.0.1.43,8509,32.195.249.247,443,tcp,5976,17928,17,40,28.293621,Servers,BE,0.0,63
1736147476.063124,1736147479.768982,10.0.3.183,44052,178.156.134.232,80,tcp,259,777,5,12,3.705858,Development,BE,0.0,127
1736147477.185426,1736147480.906227,10.0.4.196,63728,32.195.249.247,443,tcp,2303,6909,19,45,3.720801,IoT_Sensors,BE,0.0,254
1736147472.274786,1736147480.419653,10.0.5.225,30701,17.248.230.66,443,udp,24607,73821,5,12,8.144867,Guest_WiFi,BE,0.0,63
1736147472.300431,1736147476.925016,10.0.5.236,17718,224.0.0.251,5353,udp,467,1401,2,4,4.624585,Guest_WiFi,BE,0.0,63
1736147472.624369,1736147476.867744,10.0.5.212,27647,34.110.159.9,443,udp,4135,12405,2,4,4.243375,Guest_WiFi,BE,0.0,63
1736147475.861462,1736147479.904416,10.0.1.220,19063,54.205.175.194,443,tcp,448,1344,13,31,4.042954,Servers,BE,0.0,63
1736147472.894422,1736147475.105246,10.0.5.179,60864,147.81.176.236,443,tcp,7649,22947,22,52,2.210824,Guest_WiFi,BE,0.0,63
1736147473.028118,1736147475.115588,10.0.2.180,27977,224.0.0.251,5353,udp,556,1668,1,2,2.087470,Workstations,BE,0.0,127
1736147474.133720,1736147477.972697,10.0.5.192,16654,70.106.232.3,443,tcp,671,2013,17,40,3.838976,Guest_WiFi,BE,0.0,63
1736147474.408838,1736147479.131786,10.0.2.57,10726,224.0.0.251,5353,udp,1177,3531,4,9,4.722948,Workstations,BE,0.0,127
1736147474.918318,1736147479.641073,10.0.5.77,51097,3.171.85.106,443,tcp,1079,3237,16,38,4.722755,Guest_WiFi,BE,0.0,63
1736147475.407101,1736147476.266751,10.0.2.101,65101,224.0.0.251,5353,udp,798,2394,3,7,0.859651,Workstations,BE,0.0,127
1736147474.980924,1736147486.954010,10.0.5.138,4223,64.233.180.95,443,udp,903,2709,8,19,11.973087,Guest_WiFi,BE,0.0,63
1736147475.695207,1736147481.643809,10.0.5.75,24952,224.0.0.251,5353,udp,822,2466,2,4,5.948602,Guest_WiFi,BE,0.0,63
1736147475.647554,1736147479.019991,10.0.2.38,14572,147.81.176.236,443,tcp,103148,309444,53,127,3.372437,Workstations,BE,0.0,127
1736147477.403907,1736147480.660988,10.0.2.100,30908,224.0.0.251,5353,udp,499,1497,4,9,3.257081,Workstations,BE,0.0,127
1736147475.974417,1736147484.898575,10.0.5.113,34920,17.248.169.168,443,udp,3024,9072,2,4,8.924158,Guest_WiFi,BE,0.0,63
1736147476.328574,1736147477.674363,10.0.1.223,14917,52.217.134.232,443,tcp,86846,260538,184,441,1.345789,Servers,BE,0.0,63
1736147478.639113,1736147482.895380,10.0.5.181,1813,147.81.176.236,443,tcp,24877,74631,14,33,4.256267,Guest_WiFi,BE,0.0,63
1736147477.681646,1736147484.125975,10.0.3.202,27399,239.255.255.250,1900,udp,231,693,1,2,6.444329,Development,BE,0.0,127
1736147477.460227,1736147484.481637,10.0.1.155,58344,100.50.0.164,443,tcp,708,2124,13,31,7.021411,Servers,BE,0.0,63
1736147478.033202,1736147481.289797,10.0.4.162,16991,54.243.163.43,443,tcp,522,1566,10,24,3.256594,IoT_Sensors,BE,0.0,254
1736147477.967969,1736147484.604950,10.0.2.16,50500,146.75.31.6,443,udp,958,2874,7,16,6.636981,Workstations,BE,0.0,127
1736147478.139148,1736147484.626202,10.0.1.88,16257,100.50.0.164,443,tcp,292,876,14,33,6.487054,Servers,BE,0.0,63
1736147477.851733,1736147481.102685,10.0.3.44,50739,68.183.90.120,3478,udp,162,486,4,9,3.250952,Development,BE,0.0,127
1736147478.830607,1736147489.945064,10.0.3.81,5936,108.18.98.104,51620,udp,6157,18471,1,2,11.114457,Development,BE,0.0,127
1736147478.845565,1736147481.818951,10.0.2.44,52071,224.0.0.251,5353,udp,786,2358,7,16,2.973386,Workstations,BE,0.0,127
1736147480.708019,1736147486.271907,10.0.4.55,62956,100.50.0.164,443,tcp,1209,3627,8,19,5.563888,IoT_Sensors,BE,0.0,254
1736147478.186877,1736147481.527878,10.0.1.76,18676,54.147.255.253,443,tcp,24942,74826,223,535,3.341000,Servers,BE,0.0,63
1736147479.790473,1736147483.876166,10.0.1.41,58313,44.209.49.184,443,tcp,1772,5316,10,24,4.085693,Servers,BE,0.0,63
1736147480.335917,1736147485.237990,10.0.5.5,30835,224.0.0.251,5353,udp,4571,13713,2,4,4.902074,Guest_WiFi,BE,0.0,63
1736147479.156630,1736147482.468738,10.0.3.71,34404,108.18.98.104,41641,udp,3954,11862,3,7,3.312109,Development,BE,0.0,127
1736147479.203464,1736147484.422652,10.0.2.126,22692,224.0.0.251,5353,udp,2086,6258,3,7,5.219188,Workstations,BE,0.0,127
1736147480.290625,1736147492.964891,10.0.3.78,24803,68.183.90.120,3478,udp,123,369,3,7,12.674266,Development,BE,0.0,127
1736147479.319503,1736147488.032342,10.0.2.196,27691,146.75.31.6,443,udp,3770,11310,1,2,8.712839,Workstations,BE,0.0,127
1736147480.816869,1736147483.454310,10.0.2.226,37138,146.75.31.6,443,udp,5906,17718,22,52,2.637442,Workstations,BE,0.0,127
1736147480.437537,1736147485.721008,10.0.1.174,55779,44.197.41.10,443,tcp,10290,30870,19,45,5.283471,Servers,BE,0.0,63
1736147480.833386,1736147483.510504,10.0.3.81,30166,199.38.181.93,3478,udp,10104,30312,76,182,2.677118,Development,BE,0.0,127
1736147480.453986,1736147483.193186,10.0.5.192,40956,224.0.0.251,5353,udp,370,1110,6,14,2.739200,Guest_WiFi,BE,0.0,63
1736147483.611485,1736147485.696951,10.0.1.8,30657,100.52.125.206,443,tcp,1656,4968,16,38,2.085466,Servers,BE,0.0,63
1736147480.961212,1736147482.283793,10.0.5.225,51469,172.253.63.108,993,tcp,19,38,1,1,1.322581,Guest_WiFi,BE,0.0,63
1736147482.423668,1736147505.396085,10.0.4.198,50249,98.95.178.97,443,tcp,2166,6498,26,62,22.972418,IoT_Sensors,BE,0.0,254
1736147481.727540,1736147486.487002,10.0.2.49,55925,172.253.63.108,993,tcp,275,550,19,30,4.759462,Workstations,BE,0.0,127
1736147480.843386,1736147482.961256,10.0.3.13,8241,239.255.255.250,1900,udp,231,693,1,2,2.117870,Development,BE,0.0,127
1736147482.045473,1736147484.184610,10.0.3.85,58359,108.18.98.104,51620,udp,11420,34260,7,16,2.139136,Development,BE,0.0,127
1736147482.331810,1736147486.390458,10.0.5.95,21766,146.75.31.6,443,udp,1538,4614,1,2,4.058648,Guest_WiFi,BE,0.0,63
1736147482.450755,1736147486.661478,10.0.2.180,26179,224.0.0.251,5353,udp,787,2361,24,57,4.210723,Workstations,BE,0.0,127
1736147482.810304,1736147487.941373,10.0.3.223,57738,108.18.98.104,41641,udp,642,1926,73,175,5.131069,Development,BE,0.0,127
1736147482.589988,1736147499.946098,10.0.5.249,59113,146.75.31.6,443,udp,1188,3564,32,76,17.356109,Guest_WiFi,BE,0.0,63
1736147482.897954,1736147484.033827,10.0.4.176,44237,34.204.218.249,443,tcp,2609,7827,13,31,1.135873,IoT_Sensors,BE,0.0,254
1736147483.307188,1736147485.359465,10.0.2.40,5614,146.75.31.6,443,udp,125,375,1,2,2.052277,Workstations,BE,0.0,127
1736147483.264649,1736147484.723773,10.0.5.127,4568,146.75.31.6,443,udp,15138,45414,2,4,1.459124,Guest_WiFi,BE,0.0,63
1736147482.908305,1736147496.367787,10.0.3.184,1091,108.18.98.104,41642,udp,2090,6270,6,14,13.459482,Development,BE,0.0,127
1736147484.140527,1736147509.614197,10.0.4.22,1156,100.50.0.164,443,tcp,1654,4962,17,40,25.473670,IoT_Sensors,BE,0.0,254
1736147483.337589,1736147486.638086,10.0.3.183,33896,108.18.98.104,51620,udp,48355,145065,22,52,3.300497,Development,BE,0.0,127
1736147484.055533,1736147502.497219,10.0.5.69,62933,224.0.0.251,5353,udp,307,921,5,12,18.441686,Guest_WiFi,BE,0.0,63
1736147483.317188,1736147486.652042,10.0.2.123,47167,3.171.85.95,443,tcp,2103,6309,11,26,3.334854,Workstations,BE,0.0,127
1736147483.930860,1736147489.593685,10.0.2.179,18392,64.233.180.95,443,udp,119,357,9,21,5.662825,Workstations,BE,0.0,127
1736147483.721674,1736147489.386928,10.0.3.50,54601,103.133.36.2,42734,tcp,1449,4347,3,7,5.665254,Development,BE,0.0,127
1736147483.673500,1736147484.695682,10.0.1.246,22006,52.23.5.204,443,tcp,5287,15861,52,124,1.022182,Servers,BE,0.0,63
1736147484.029184,1736147486.191685,10.0.1.7,36865,100.50.0.164,443,tcp,2675,8025,22,52,2.162501,Servers,BE,0.0,63
1736147483.895719,1736147507.107673,10.0.3.31,34835,108.18.98.104,51620,udp,9740,29220,22,52,23.211954,Development,BE,0.0,127
1736147484.659188,1736147489.954073,10.0.3.202,12232,103.133.36.2,42734,tcp,954,2862,2,4,5.294885,Development,BE,0.0,127
1736147484.531861,1736147488.883598,10.0.2.168,14760,18.160.46.98,443,tcp,1903,3806,24,38,4.351737,Workstations,BE,0.0,127
1736147488.980715,1736147493.240150,10.0.1.144,38625,52.2.3.61,443,tcp,1281,3843,11,26,4.259435,Servers,BE,0.0,63
1736147484.823565,1736147486.806732,10.0.5.71,62686,32.184.80.170,443,tcp,349,698,6,9,1.983167,Guest_WiFi,BE,0.0,63
1736147485.357245,1736147489.133292,10.0.4.127,39408,54.90.191.9,123,udp,47,141,1,2,3.776047,IoT_Sensors,BE,0.0,254
1736147484.873113,1736147500.903588,10.0.2.196,62621,224.0.0.251,5353,udp,298,894,8,19,16.030475,Workstations,BE,0.0,127
1736147488.408036,1736147491.731944,10.0.3.250,14959,147.81.172.199,54082,tcp,3835,11505,62,148,3.323908,Development,BE,0.0,127
1736147485.637744,1736147495.317680,10.0.5.75,21705,3.171.85.106,443,tcp,5942,17826,4,9,9.679936,Guest_WiFi,BE,0.0,63
1736147486.876869,1736147502.937393,10.0.2.174,5519,3.171.100.125,443,tcp,1543,4629,12,28,16.060524,Workstations,BE,0.0,127
1736147486.237281,1736147488.552853,10.0.4.111,14228,44.215.200.205,443,tcp,1792,5376,11,26,2.315572,IoT_Sensors,BE,0.0,254
1736147487.568409,1736147492.689251,10.0.5.113,5083,172.253.63.108,993,tcp,487,974,12,19,5.120842,Guest_WiFi,BE,0.0,63
1736147486.488292,1736147489.711876,10.0.4.207,44925,224.0.0.251,5353,udp,64,192,1,2,3.223584,IoT_Sensors,BE,0.0,254
1736147487.689761,1736147495.491944,10.0.4.19,32616,52.207.222.50,123,udp,47,141,1,2,7.802182,IoT_Sensors,BE,0.0,254
1736147487.824670,1736147496.275391,10.0.2.137,41000,172.253.63.108,993,tcp,655,1310,5,8,8.450722,Workstations,BE,0.0,127
1736147489.721779,1736147495.133888,10.0.5.85,26592,224.0.0.251,5353,udp,560,1680,1,2,5.412109,Guest_WiFi,BE,0.0,63
1736147488.915409,1736147492.245148,10.0.4.121,47951,44.208.255.131,443,tcp,8138,24414,8,19,3.329739,IoT_Sensors,BE,0.0,254
1736147488.244466,1736147512.244908,10.0.2.162,27322,3.171.100.124,443,tcp,3840,11520,137,328,24.000442,Workstations,BE,0.0,127
1736147488.749475,1736147493.383072,10.0.2.142,43363,34.110.159.9,443,udp,1547,4641,20,48,4.633597,Workstations,BE,0.0,127
1736147489.768549,1736147499.707645,10.0.3.66,34709,199.38.181.93,3478,udp,4144,12432,138,331,9.939096,Development,BE,0.0,127
1736147490.561357,1736147505.418639,10.0.2.50,60329,146.75.31.6,443,udp,1219,3657,1,2,14.857282,Workstations,BE,0.0,127
1736147489.433312,1736147494.680729,10.0.4.117,1536,32.194.78.238,443,tcp,1889,5667,19,45,5.247417,IoT_Sensors,BE,0.0,254
1736147489.159907,1736147527.929067,10.0.1.240,58443,224.0.0.251,5353,udp,447,1341,5,12,38.769161,Servers,BE,0.0,63
1736147490.215197,1736147498.010082,10.0.1.216,13754,52.2.3.61,443,tcp,1063,3189,12,28,7.794886,Servers,BE,0.0,63
1736147492.592325,1736147495.203748,10.0.4.137,46525,100.50.0.164,443,tcp,1525,4575,7,16,2.611423,IoT_Sensors,BE,0.0,254
1736147490.301613,1736147499.154448,10.0.5.179,43520,32.184.80.170,443,tcp,588,1176,3,4,8.852835,Guest_WiFi,BE,0.0,63
1736147490.983131,1736147499.612887,10.0.3.123,2060,108.18.98.104,51620,udp,15909,47727,5,12,8.629756,Development,BE,0.0,127
1736147490.527412,1736147494.055316,10.0.1.43,25218,44.215.200.205,443,tcp,899,2697,15,36,3.527904,Servers,BE,0.0,63
1736147490.321668,1736147500.903825,10.0.5.254,41043,224.0.0.251,5353,udp,490,1470,12,28,10.582157,Guest_WiFi,BE,0.0,63
1736147491.666860,1736147496.689014,10.0.5.143,27383,17.248.228.19,443,udp,4354,13062,9,21,5.022154,Guest_WiFi,BE,0.0,63
1736147494.357060,1736147495.791282,10.0.1.69,35929,54.147.255.253,443,tcp,2181,6543,36,86,1.434222,Servers,BE,0.0,63
1736147491.446169,1736147506.425103,10.0.2.46,31123,17.248.169.168,443,udp,280,840,1,2,14.978934,Workstations,BE,0.0,127
1736147491.031081,1736147496.190160,10.0.3.58,35604,68.183.90.120,3478,udp,154,462,2,4,5.159079,Development,BE,0.0,127
1736147492.525670,1736147497.341496,10.0.3.121,56469,14.248.82.58,60300,tcp,474,948,20,32,4.815826,Development,BE,0.0,127
1736147494.848099,1736147500.148007,10.0.2.11,19319,18.160.46.98,443,tcp,79,158,1,1,5.299908,Workstations,BE,0.0,127
1736147491.707739,1736147495.518018,10.0.5.80,26821,172.253.63.108,993,tcp,902,1804,10,16,3.810279,Guest_WiFi,BE,0.0,63
1736147492.676855,1736147493.376817,10.0.5.143,30469,147.81.176.236,443,tcp,394,1182,432,1036,0.699963,Guest_WiFi,BE,0.0,63
1736147492.892033,1736147499.407015,10.0.3.58,48896,199.38.181.93,3478,udp,765,2295,107,256,6.514982,Development,BE,0.0,127
1736147493.171252,1736147499.343603,10.0.4.19,56153,52.86.162.167,443,tcp,137,411,20,48,6.172350,IoT_Sensors,BE,0.0,254
1736147492.905132,1736147498.344623,10.0.5.215,7574,224.0.0.251,5353,udp,521,1563,13,31,5.439491,Guest_WiFi,BE,0.0,63
1736147494.275612,1736147505.416965,10.0.3.68,15110,147.81.172.199,54109,tcp,12673,38019,36,86,11.141353,Development,BE,0.0,127
1736147493.913454,1736147574.097426,10.0.5.5,25663,3.171.85.95,443,tcp,1537,4611,20,48,80.183972,Guest_WiFi,BE,0.0,63
1736147494.126966,1736147506.575365,10.0.4.193,28320,44.211.213.240,9503,udp,2614,7842,9,21,12.448399,IoT_Sensors,BE,0.0,254
1736147495.025792,1736147497.124516,10.0.5.166,23961,17.248.228.19,443,udp,2365,7095,34,81,2.098724,Guest_WiFi,BE,0.0,63
1736147495.036822,1736147504.472431,10.0.4.121,31703,52.2.3.61,443,tcp,1034,3102,14,33,9.435609,IoT_Sensors,BE,0.0,254
1736147494.321638,1736147497.524437,10.0.3.245,1603,178.156.152.106,3478,udp,484,1452,5,12,3.202799,Development,BE,0.0,127
1736147495.417358,1736147502.478917,10.0.3.49,20533,103.133.36.2,42208,tcp,771,2313,2,4,7.061559,Development,BE,0.0,127
1736147494.611577,1736147497.937660,10.0.1.226,7381,224.0.0.251,5353,udp,2896,8688,12,28,3.326084,Servers,BE,0.0,63
1736147496.415093,1736147501.297872,10.0.1.191,11617,54.145.15.109,443,tcp,1014,3042,9,21,4.882778,Servers,BE,0.0,63
1736147495.778426,1736147517.648359,10.0.2.144,5845,172.253.63.108,993,tcp,155,310,10,16,21.869933,Workstations,BE,0.0,127
1736147495.105805,1736147501.991437,10.0.5.236,40138,3.171.85.95,443,tcp,9316,27948,11,26,6.885631,Guest_WiFi,BE,0.0,63
1736147496.602440,1736147499.758149,10.0.4.138,9903,44.208.255.131,443,tcp,20240,60720,39,93,3.155710,IoT_Sensors,BE,0.0,254
1736147495.444089,1736147501.480366,10.0.5.85,21833,3.171.85.106,443,tcp,7801,23403,15,36,6.036278,Guest_WiFi,BE,0.0,63
1736147495.836307,1736147504.196258,10.0.5.113,63810,224.0.0.251,5353,udp,1473,4419,6,14,8.359951,Guest_WiFi,BE,0.0,63
1736147496.253970,1736147499.569940,10.0.2.192,45751,17.248.228.12,443,udp,1583,4749,2,4,3.315970,Workstations,BE,0.0,127
1736147498.029979,1736147510.171213,10.0.5.80,9042,239.255.255.250,1900,udp,1288,3864,4,9,12.141235,Guest_WiFi,BE,0.0,63
1736147496.571938,1736147504.794147,10.0.2.29,58803,146.75.31.6,443,udp,9439,28317,23,55,8.222210,Workstations,BE,0.0,127
1736147498.385813,1736147500.126757,10.0.1.61,3591,32.195.249.247,443,tcp,1647,4941,13,31,1.740944,Servers,BE,0.0,63
1736147498.160616,1736147508.016358,10.0.2.218,21200,17.248.230.66,443,udp,5367,16101,6,14,9.855741,Workstations,BE,0.0,127
1736147496.631476,1736147506.345426,10.0.4.245,38721,44.211.213.240,9503,udp,76605,229815,99,237,9.713950,IoT_Sensors,BE,0.0,254
1736147496.860376,1736147505.619344,10.0.4.74,2576,44.208.255.131,443,tcp,18001,54003,23,55,8.758968,IoT_Sensors,BE,0.0,254
1736147497.776458,1736147504.655158,10.0.4.239,60672,18.213.226.45,443,tcp,3176,9528,12,28,6.878700,IoT_Sensors,BE,0.0,254
1736147499.823792,1736147509.866103,10.0.4.153,20804,52.2.3.61,443,tcp,568,1704,14,33,10.042311,IoT_Sensors,BE,0.0,254
1736147502.626641,1736147506.818098,10.0.5.138,24921,64.233.180.95,443,udp,1123,3369,5,12,4.191458,Guest_WiFi,BE,0.0,63
1736147499.000064,1736147517.652039,10.0.2.98,52239,3.171.85.84,443,tcp,949,2847,15,36,18.651975,Workstations,BE,0.0,127
1736147498.791096,1736147501.373254,10.0.1.217,10610,34.204.218.249,443,tcp,945,2835,10,24,2.582158,Servers,BE,0.0,63
1736147499.266081,1736147517.518861,10.0.1.179,7233,44.215.200.205,443,tcp,608,1824,14,33,18.252780,Servers,BE,0.0,63
1736147500.367059,1736147505.258015,10.0.2.38,20821,146.75.31.6,443,udp,5435,16305,8,19,4.890956,Workstations,BE,0.0,127
1736147501.535124,1736147507.130087,10.0.1.246,52281,18.213.226.45,443,tcp,5960,17880,18,43,5.594963,Servers,BE,0.0,63
1736147502.644651,1736147506.595083,10.0.4.163,42399,18.213.226.45,443,tcp,1762,5286,18,43,3.950432,IoT_Sensors,BE,0.0,254
1736147500.620317,1736147530.859118,10.0.2.247,24399,146.75.31.6,443,udp,2091,6273,1,2,30.238801,Workstations,BE,0.0,127
1736147500.884142,1736147503.536829,10.0.2.186,52238,224.0.0.251,5353,udp,1260,3780,5,12,2.652687,Workstations,BE,0.0,127
1736147502.985538,1736147512.711282,10.0.2.10,52617,3.171.100.125,443,tcp,1330,3990,10,24,9.725744,Workstations,BE,0.0,127
1736147502.883988,1736147505.029798,10.0.3.78,2028,103.133.36.2,48692,tcp,1959,5877,3,7,2.145810,Development,BE,0.0,127
1736147503.231000,1736147505.782304,10.0.1.144,60773,52.2.3.61,443,tcp,1224,3672,12,28,2.551303,Servers,BE,0.0,63
1736147502.684468,1736147505.915445,10.0.5.162,64626,147.81.172.199,30081,tcp,1481,4443,11,26,3.230977,Guest_WiFi,BE,0.0,63
1736147502.679761,1736147511.099863,10.0.4.104,47589,34.204.218.249,443,tcp,1761,5283,9,21,8.420102,IoT_Sensors,BE,0.0,254
1736147503.157473,1736147517.678695,10.0.4.165,24262,54.145.15.109,443,tcp,1412,4236,20,48,14.521223,IoT_Sensors,BE,0.0,254
1736147503.544263,1736147510.006554,10.0.5.162,47527,146.75.31.6,443,udp,4262,12786,5,12,6.462290,Guest_WiFi,BE,0.0,63
1736147503.158651,1736147508.831024,10.0.3.106,22928,103.133.36.2,42208,tcp,1929,5787,2,4,5.672373,Development,BE,0.0,127
1736147504.108681,1736147512.399387,10.0.2.129,21665,146.75.31.6,443,udp,17197,51591,16,38,8.290706,Workstations,BE,0.0,127
1736147504.622354,1736147510.417787,10.0.4.228,27746,100.50.0.164,443,tcp,1172,3516,14,33,5.795434,IoT_Sensors,BE,0.0,254
1736147503.978944,1736147507.785078,10.0.3.68,5176,147.81.172.199,54050,tcp,6404,19212,26,62,3.806134,Development,BE,0.0,127
1736147503.534876,1736147508.833283,10.0.1.164,44512,98.95.178.97,443,tcp,5098,15294,16,38,5.298407,Servers,BE,0.0,63
1736147504.807640,1736147512.769739,10.0.1.40,37240,100.50.0.164,443,tcp,886,2658,9,21,7.962100,Servers,BE,0.0,63
1736147506.773201,1736147509.603694,10.0.5.75,31510,3.171.100.124,443,tcp,473,1419,11,26,2.830494,Guest_WiFi,BE,0.0,63
1736147504.022100,1736147514.696396,10.0.3.4,4715,103.133.36.2,59902,tcp,1614,4842,2,4,10.674296,Development,BE,0.0,127
1736147504.751241,1736147506.552207,10.0.3.63,32381,108.18.98.104,51620,udp,9144,27432,5,12,1.800966,Development,BE,0.0,127
1736147505.934658,1736147512.363219,10.0.2.179,60428,146.75.31.6,443,udp,176,528,26,62,6.428561,Workstations,BE,0.0,127
1736147505.352156,1736147511.111332,10.0.4.241,32004,34.233.14.136,443,tcp,4974,14922,13,31,5.759176,IoT_Sensors,BE,0.0,254
1736147505.986296,1736147508.069318,10.0.3.163,50734,103.133.36.2,59902,tcp,1184,3552,2,4,2.083022,Development,BE,0.0,127
1736147505.974329,1736147512.514532,10.0.1.118,49266,54.145.15.109,443,tcp,908,2724,19,45,6.540203,Servers,BE,0.0,63
1736147507.927722,1736147514.899188,10.0.4.31,26534,32.195.249.247,443,tcp,463,1389,12,28,6.971466,IoT_Sensors,BE,0.0,254
1736147506.297484,1736147515.464468,10.0.2.105,29042,224.0.0.251,5353,udp,8313,24939,2,4,9.166984,Workstations,BE,0.0,127
1736147506.235218,1736147507.987111,10.0.1.62,33071,44.212.134.19,443,tcp,38045,114135,23,55,1.751893,Servers,BE,0.0,63
1736147507.348376,1736147510.896032,10.0.3.185,18311,239.255.255.250,1900,udp,231,693,1,2,3.547656,Development,BE,0.0,127
1736147506.950712,1736147527.390317,10.0.1.57,53744,224.0.0.251,5353,udp,1960,5880,4,9,20.439605,Servers,BE,0.0,63
1736147507.678760,1736147517.367109,10.0.2.126,39422,147.81.176.236,443,tcp,2522,7566,5,12,9.688349,Workstations,BE,0.0,127
1736147506.822925,1736147512.282298,10.0.5.131,19746,17.248.169.168,443,udp,11932,35796,33,79,5.459374,Guest_WiFi,BE,0.0,63
1736147506.853961,1736147514.015033,10.0.5.181,31716,172.253.63.108,993,tcp,15498,30996,1,1,7.161072,Guest_WiFi,BE,0.0,63
1736147507.620840,1736147513.701031,10.0.5.155,57208,172.253.63.108,993,tcp,3301,6602,3,4,6.080191,Guest_WiFi,BE,0.0,63
1736147507.033083,1736147510.323672,10.0.1.107,26989,32.195.249.247,443,tcp,2444,7332,15,36,3.290588,Servers,BE,0.0,63
1736147507.309257,1736147510.109437,10.0.1.118,40563,98.91.126.53,443,tcp,22277,66831,30,72,2.800180,Servers,BE,0.0,63
1736147509.533348,1736147528.268332,10.0.1.43,28319,224.0.0.251,5353,udp,607,1821,8,19,18.734984,Servers,BE,0.0,63
1736147508.745467,1736147513.051515,10.0.3.7,58771,147.81.172.199,54109,tcp,6352,19056,29,69,4.306048,Development,BE,0.0,127
1736147508.230995,1736147521.245295,10.0.5.143,37495,224.0.0.251,5353,udp,3406,10218,4,9,13.014300,Guest_WiFi,BE,0.0,63
1736147507.726414,1736147519.373766,10.0.2.64,43561,172.253.63.108,993,tcp,643,1286,3,4,11.647352,Workstations,BE,0.0,127
1736147510.887528,1736147514.048812,10.0.2.223,37876,3.171.85.72,443,tcp,735,2205,11,26,3.161284,Workstations,BE,0.0,127
1736147509.040146,1736147513.146948,10.0.4.203,10596,32.194.78.238,443,tcp,2459,7377,11,26,4.106802,IoT_Sensors,BE,0.0,254
1736147509.256085,1736147514.343634,10.0.5.212,56394,17.253.20.45,123,udp,75,225,1,2,5.087550,Guest_WiFi,BE,0.0,63
1736147509.294948,1736147528.949647,10.0.3.97,9967,199.38.181.93,3478,udp,1618,4854,53,127,19.654700,Development,BE,0.0,127
1736147509.473597,1736147522.507040,10.0.4.50,57796,34.233.14.136,443,tcp,3530,10590,16,38,13.033443,IoT_Sensors,BE,0.0,254
1736147511.539663,1736147518.152293,10.0.5.59,25437,146.75.31.6,443,udp,8940,26820,3,7,6.612630,Guest_WiFi,BE,0.0,63
1736147509.388268,1736147546.856343,10.0.3.9,49074,108.18.98.104,41641,udp,683,2049,1,2,37.468076,Development,BE,0.0,127
1736147509.815693,1736147515.578089,10.0.3.94,51914,68.183.90.120,3478,udp,118,354,3,7,5.762396,Development,BE,0.0,127
1736147510.114358,1736147514.380390,10.0.4.234,3419,52.2.3.61,443,tcp,1219,3657,11,26,4.266032,IoT_Sensors,BE,0.0,254
1736147509.818285,1736147526.613573,10.0.1.69,36673,54.205.175.194,443,tcp,925,2775,13,31,16.795289,Servers,BE,0.0,63
1736147512.061879,1736147526.721972,10.0.3.96,56041,108.18.98.104,51620,udp,42153,126459,12,28,14.660093,Development,BE,0.0,127
1736147509.927029,1736147511.792653,10.0.1.69,60028,224.0.0.251,5353,udp,668,2004,8,19,1.865624,Servers,BE,0.0,63
1736147510.672477,1736147514.672972,10.0.1.135,48339,18.213.226.45,443,tcp,1676,5028,11,26,4.000495,Servers,BE,0.0,63
1736147510.340316,1736147514.845585,10.0.4.193,13309,44.212.134.19,443,tcp,26848,80544,74,177,4.505269,IoT_Sensors,BE,0.0,254
1736147511.381846,1736147512.868380,10.0.4.135,42953,44.208.255.131,443,tcp,4110,12330,85,204,1.486534,IoT_Sensors,BE,0.0,254
1736147510.686663,1736147516.560107,10.0.1.19,51640,44.211.213.240,9503,udp,16090,48270,74,177,5.873444,Servers,BE,0.0,63
1736147512.830064,1736147515.723159,10.0.1.109,9092,32.195.249.247,443,tcp,1036,3108,15,36,2.893095,Servers,BE,0.0,63
1736147515.420901,1736147518.470837,10.0.2.176,56681,146.75.31.6,443,udp,795,2385,46,110,3.049936,Workstations,BE,0.0,127
1736147511.667650,1736147515.041553,10.0.4.216,1191,54.145.15.109,443,tcp,2213,6639,17,40,3.373903,IoT_Sensors,BE,0.0,254
1736147512.641255,1736147514.408734,10.0.5.55,13442,32.184.80.170,443,tcp,399,798,2,3,1.767478,Guest_WiFi,BE,0.0,63
1736147511.887913,1736147528.679585,10.0.4.133,25302,100.52.125.206,443,tcp,1510,4530,14,33,16.791672,IoT_Sensors,BE,0.0,254
1736147512.570308,1736147519.553573,10.0.4.166,51171,224.0.0.251,5353,udp,171,513,3,7,6.983265,IoT_Sensors,BE,0.0,254
1736147513.778539,1736147520.705431,10.0.3.223,47894,108.18.98.104,41641,udp,1583,4749,11,26,6.926892,Development,BE,0.0,127
1736147513.416481,1736147515.411814,10.0.4.215,54637,44.201.148.133,123,udp,47,141,1,2,1.995332,IoT_Sensors,BE,0.0,254
1736147512.712217,1736147514.948237,10.0.5.136,45198,146.75.31.6,443,udp,2974,8922,7,16,2.236020,Guest_WiFi,BE,0.0,63
1736147515.487809,1736147518.923167,10.0.5.166,31041,224.0.0.251,5353,udp,2451,7353,2,4,3.435358,Guest_WiFi,BE,0.0,63
1736147513.937073,1736147517.879406,10.0.1.164,38339,52.23.5.204,443,tcp,21355,64065,29,69,3.942333,Servers,BE,0.0,63
1736147513.714830,1736147519.439623,10.0.4.234,55511,54.147.255.253,443,tcp,2633,7899,20,48,5.724792,IoT_Sensors,BE,0.0,254
